decade,word,tf,occurrences
1950-2000,tomlinson,2.423419930205506e-05,[9369]
1950-2000,stick,2.423419930205506e-05,[9373]
1950-2000,cane,2.423419930205506e-05,[9373]
1950-2000,fruit,7.270259790616518e-05,"[9374, 10852, 29189]"
1950-2000,postcard,0.00016963939511438543,"[9376, 30552, 33248, 44063, 57921, 62020, 72726]"
1950-2000,farmer,9.693679720822024e-05,"[9382, 43668, 52939, 75036]"
1950-2000,measur,0.00038774718883288094,"[9383, 11629, 16023, 25631, 27114, 31721, 35500, 41205, 56472, 68479, 71279, 75727, 79333, 82222, 86829, 91433]"
1950-2000,unemploy,0.0003635129895308259,"[9389, 13852, 14506, 21356, 35482, 45474, 56248, 65560, 72150, 73956, 77465, 84573, 85039, 85803, 87367]"
1950-2000,lothian,7.270259790616518e-05,"[9412, 20857, 76665]"
1950-2000,transit,0.00021810779371849554,"[9413, 11960, 30780, 53871, 53902, 60233, 65251, 73151, 91242]"
1950-2000,monetari,0.0002908103916246607,"[9415, 17404, 30539, 43550, 47030, 50275, 56283, 66521, 72735, 79872, 83328, 84227]"
1950-2000,geologist,2.423419930205506e-05,[9425]
1950-2000,coal,0.0005089181853431562,"[9431, 10036, 11012, 23304, 31942, 33257, 34515, 38665, 48271, 51565, 54920, 58443, 62356, 63845, 65907, 69390, 71399, 74104, 79520, 81307, 86889]"
1950-2000,nickel,2.423419930205506e-05,[9433]
1950-2000,groundwat,0.0002423419930205506,"[9479, 23602, 28455, 40360, 58676, 63319, 71236, 76070, 82179, 91734]"
1950-2000,jungian,2.423419930205506e-05,[9497]
1950-2000,tactica,2.423419930205506e-05,[9502]
1950-2000,solut,7.270259790616518e-05,"[9502, 31740, 80230]"
1950-2000,murray,2.423419930205506e-05,[9512]
1950-2000,gaelic,0.0002908103916246607,"[9519, 20166, 20858, 21333, 28853, 61890, 72785, 77135, 83339, 84940, 91274, 91723]"
1950-2000,davi,0.0001211709965102753,"[9541, 26707, 43073, 43468, 75114]"
1950-2000,irish,0.0006785575804575417,"[9547, 11403, 16024, 16976, 18152, 21334, 28154, 30651, 34964, 40422, 45689, 46443, 47248, 49453, 51339, 55579, 56805, 62984, 65125, 71264, 71452, 74756, 74795, 76656, 77150, 77705, 79304, 84289]"
1950-2000,diplomat,0.00014540519581233036,"[9577, 33162, 33356, 39369, 61428, 82906]"
1950-2000,consular,2.423419930205506e-05,[9577]
1950-2000,soviet,0.0002423419930205506,"[9577, 11500, 34524, 35516, 38673, 64420, 64807, 72663, 80201, 92207]"
1950-2000,combin,2.423419930205506e-05,[9589]
1950-2000,iii,0.0002665761923226057,"[9601, 16885, 23449, 26459, 26936, 29271, 33092, 41046, 44883, 78313, 89570]"
1950-2000,subway,2.423419930205506e-05,[9646]
1950-2000,schongauer,2.423419930205506e-05,[9649]
1950-2000,martin,0.0002908103916246607,"[9649, 12042, 33970, 48894, 62055, 63680, 64549, 65995, 67376, 77796, 79415, 82296]"
1950-2000,disast,0.00019387359441644047,"[9651, 22493, 31887, 39426, 48214, 52267, 84236, 87527]"
1950-2000,violin,4.846839860411012e-05,"[9652, 29656]"
1950-2000,simul,0.00014540519581233036,"[9654, 11866, 12409, 14489, 49828, 71267]"
1950-2000,consumpt,0.00016963939511438543,"[9812, 15622, 43639, 45804, 49270, 67843, 76642]"
1950-2000,male,7.270259790616518e-05,"[9813, 66151, 66221]"
1950-2000,nude,7.270259790616518e-05,"[9813, 22391, 28514]"
1950-2000,special,0.00033927879022877086,"[9958, 13320, 19365, 26708, 29255, 30478, 33357, 35897, 36776, 38233, 54874, 62929, 78499, 82371]"
1950-2000,empress,7.270259790616518e-05,"[10035, 78313, 92009]"
1950-2000,murder,0.00033927879022877086,"[10041, 10056, 13941, 16919, 20511, 34930, 35821, 52366, 54651, 70883, 73971, 74122, 77040, 87489]"
1950-2000,nountain,2.423419930205506e-05,[10045]
1950-2000,prose,0.0002665761923226057,"[10047, 28144, 35994, 45072, 45559, 45564, 59973, 62167, 66472, 72119, 78068]"
1950-2000,immort,4.846839860411012e-05,"[10054, 54904]"
1950-2000,instruct,0.00019387359441644047,"[10059, 12016, 19249, 36289, 52973, 69147, 82522, 84436]"
1950-2000,calligraphi,0.00014540519581233036,"[10064, 18229, 74254, 80963, 90366, 92323]"
1950-2000,tabl,0.00014540519581233036,"[10067, 17057, 24916, 53844, 54444, 88729]"
1950-2000,set,0.00019387359441644047,"[10067, 17057, 20552, 28166, 38599, 68847, 74974, 88729]"
1950-2000,decor,0.0009693679720822024,"[10067, 10718, 13166, 17057, 24723, 27241, 28406, 29285, 32122, 33117, 33881, 36851, 39678, 40002, 45079, 45231, 47848, 48882, 48920, 50020, 50357, 52971, 53878, 54885, 56339, 62666, 64518, 66173, 70986, 71437, 72804, 74484, 78511, 80762, 83178, 88729, 88770, 89296, 89344, 91704]"
1950-2000,seamen,7.270259790616518e-05,"[10071, 34364, 54908]"
1950-2000,treason,4.846839860411012e-05,"[10072, 11336]"
1950-2000,differenti,0.0005573865839472664,"[10074, 15240, 15319, 17030, 17070, 20440, 24728, 26938, 27121, 32310, 35497, 38510, 43300, 59358, 66000, 70140, 71242, 73788, 74921, 74983, 82405, 86331, 92322]"
1950-2000,gastroenterolog,9.693679720822024e-05,"[10082, 63669, 63671, 76782]"
1950-2000,heart,0.00038774718883288094,"[10083, 11645, 25787, 26616, 29404, 30618, 40940, 43640, 45212, 47433, 56469, 68878, 72599, 76710, 80060, 80219]"
1950-2000,otolaryngolog,0.00014540519581233036,"[10085, 38835, 70426, 76654, 76741, 77029]"
1950-2000,organoboron,2.423419930205506e-05,[10089]
1950-2000,wolfram,4.846839860411012e-05,"[10101, 27920]"
1950-2000,eschenbach,4.846839860411012e-05,"[10101, 27920]"
1950-2000,engrav,0.00021810779371849554,"[10107, 25615, 52848, 58227, 63145, 71192, 72742, 73479, 79478]"
1950-2000,hermann,7.270259790616518e-05,"[10110, 41444, 72467]"
1950-2000,nachdenken,2.423419930205506e-05,[10111]
1950-2000,christa,4.846839860411012e-05,"[10111, 53660]"
1950-2000,academ,0.00031504459092671576,"[10112, 13960, 17458, 29046, 30974, 47107, 49074, 58228, 64800, 72332, 74066, 74108, 80798]"
1950-2000,beer,4.846839860411012e-05,"[10117, 88758]"
1950-2000,schiller,0.0001211709965102753,"[10124, 36006, 41780, 58288, 85589]"
1950-2000,boxley,2.423419930205506e-05,[10320]
1950-2000,flagg,2.423419930205506e-05,[10325]
1950-2000,montgomeri,2.423419930205506e-05,[10325]
1950-2000,ivanovich,7.270259790616518e-05,"[10331, 24855, 82260]"
1950-2000,laboratori,0.00031504459092671576,"[10437, 17201, 20313, 23831, 30669, 31257, 45036, 47527, 51346, 63416, 64849, 67487, 68888]"
1950-2000,arrest,2.423419930205506e-05,[10439]
1950-2000,newport,2.423419930205506e-05,[10451]
1950-2000,cost,0.0002423419930205506,"[10452, 11886, 13215, 23230, 27223, 29061, 41465, 57625, 64840, 77558]"
1950-2000,clifton,2.423419930205506e-05,[10454]
1950-2000,york,0.0002908103916246607,"[10454, 17322, 24433, 29169, 33687, 36829, 57946, 58193, 58666, 59103, 75103, 75945]"
1950-2000,virtual,2.423419930205506e-05,[10458]
1950-2000,realiti,2.423419930205506e-05,[10458]
1950-2000,propheci,9.693679720822024e-05,"[10461, 11634, 23441, 27957]"
1950-2000,myth,2.423419930205506e-05,[10463]
1950-2000,ann,0.0001211709965102753,"[10477, 32856, 35785, 41446, 41470]"
1950-2000,self,0.00031504459092671576,"[10478, 14104, 24986, 29223, 29497, 31471, 35454, 43071, 53346, 54162, 63153, 64453, 85039]"
1950-2000,pickl,2.423419930205506e-05,[10489]
1950-2000,mice,7.270259790616518e-05,"[10497, 61072, 71413]"
1950-2000,testament,2.423419930205506e-05,[10498]
1950-2000,tristan,4.846839860411012e-05,"[10504, 79363]"
1950-2000,legendari,7.270259790616518e-05,"[10504, 17320, 17945]"
1950-2000,section,0.0001211709965102753,"[10518, 21666, 31881, 33875, 47449]"
1950-2000,hiv,4.846839860411012e-05,"[10520, 26710]"
1950-2000,infect,7.270259790616518e-05,"[10520, 29650, 64522]"
1950-2000,poison,7.270259790616518e-05,"[10558, 51133, 53990]"
1950-2000,bharata,2.423419930205506e-05,[10616]
1950-2000,natya,2.423419930205506e-05,[10616]
1950-2000,calculu,0.0002423419930205506,"[10714, 12625, 32869, 37203, 40990, 43485, 47294, 56282, 86331, 87442]"
1950-2000,admir,0.0001211709965102753,"[10715, 11402, 14553, 32650, 48902]"
1950-2000,plasterwork,2.423419930205506e-05,[10718]
1950-2000,patrick,0.0001211709965102753,"[10719, 39522, 45200, 58276, 63342]"
1950-2000,eliot,0.0001211709965102753,"[10723, 20512, 33170, 61008, 70277]"
1950-2000,machiavelli,4.846839860411012e-05,"[10726, 78514]"
1950-2000,cellular,4.846839860411012e-05,"[10727, 19195]"
1950-2000,immun,2.423419930205506e-05,[10727]
1950-2000,baroqu,0.0001211709965102753,"[10728, 29435, 40444, 54407, 89870]"
1950-2000,smithson,2.423419930205506e-05,[10729]
1950-2000,alison,2.423419930205506e-05,[10729]
1950-2000,prestress,4.846839860411012e-05,"[10730, 91501]"
1950-2000,concret,0.00033927879022877086,"[10730, 24379, 30515, 51184, 59873, 66186, 67712, 69573, 71189, 74040, 79279, 81798, 87528, 91501]"
1950-2000,circuit,0.00038774718883288094,"[10733, 16245, 22754, 26250, 30102, 36686, 40452, 43106, 44929, 59362, 65524, 68994, 80254, 83257, 83292, 86355]"
1950-2000,sell,0.00014540519581233036,"[10734, 16234, 26258, 28091, 74101, 83173]"
1950-2000,alfieri,2.423419930205506e-05,[10737]
1950-2000,vittorio,2.423419930205506e-05,[10737]
1950-2000,judici,7.270259790616518e-05,"[10738, 36376, 52048]"
1950-2000,intention,2.423419930205506e-05,[10739]
1950-2000,roe,2.423419930205506e-05,[10741]
1950-2000,payson,2.423419930205506e-05,[10741]
1950-2000,explor,0.00033927879022877086,"[10742, 21507, 22203, 23217, 32824, 33958, 45107, 70971, 72982, 76928, 85215, 88725, 88755, 92176]"
1950-2000,falkland,7.270259790616518e-05,"[10762, 66453, 77691]"
1950-2000,island,0.00021810779371849554,"[10762, 15607, 29294, 50557, 51274, 66453, 77691, 87368, 89626]"
1950-2000,tenni,0.00014540519581233036,"[10766, 39974, 53844, 54444, 68961, 76372]"
1950-2000,adolesc,0.00031504459092671576,"[10783, 16004, 31408, 31468, 33383, 36773, 37194, 48219, 58642, 59330, 59925, 62991, 65072]"
1950-2000,mycolog,4.846839860411012e-05,"[10829, 38778]"
1950-2000,truck,0.0002423419930205506,"[10832, 19235, 21314, 30798, 31365, 32417, 55546, 62163, 76344, 85235]"
1950-2000,cloth,0.00016963939511438543,"[10833, 32744, 45468, 48985, 65060, 67365, 78198]"
1950-2000,czech,2.423419930205506e-05,[10841]
1950-2000,debtor,9.693679720822024e-05,"[10843, 45834, 60913, 86707]"
1950-2000,creditor,9.693679720822024e-05,"[10843, 45834, 60913, 86707]"
1950-2000,coach,7.270259790616518e-05,"[10845, 14971, 91675]"
1950-2000,athlet,7.270259790616518e-05,"[10845, 11529, 92303]"
1950-2000,kennedi,7.270259790616518e-05,"[10849, 16027, 92400]"
1950-2000,lawton,2.423419930205506e-05,[10849]
1950-2000,latif,2.423419930205506e-05,[10855]
1950-2000,tariq,2.423419930205506e-05,[10855]
1950-2000,wide,0.0001211709965102753,"[10858, 12900, 18793, 41964, 45135]"
1950-2000,web,0.00016963939511438543,"[10858, 12900, 18793, 41964, 45135, 72327, 86974]"
1950-2000,membran,4.846839860411012e-05,"[10859, 82225]"
1950-2000,documentari,7.270259790616518e-05,"[10860, 32790, 36528]"
1950-2000,microcomput,0.0005331523846452114,"[10864, 17417, 24326, 26242, 28138, 40027, 42684, 45420, 48234, 54476, 58649, 63691, 65834, 68515, 69395, 73523, 74243, 79497, 84885, 88260, 90375, 91526]"
1950-2000,augustin,9.693679720822024e-05,"[10870, 15955, 24063, 79266]"
1950-2000,canterburi,4.846839860411012e-05,"[10870, 57710]"
1950-2000,maritim,0.00016963939511438543,"[11024, 13357, 21565, 29558, 32459, 36031, 62746]"
1950-2000,strawberri,4.846839860411012e-05,"[11025, 69713]"
1950-2000,mite,4.846839860411012e-05,"[11025, 65114]"
1950-2000,trappist,2.423419930205506e-05,[11033]
1950-2000,preschool,9.693679720822024e-05,"[11041, 27911, 71423, 89388]"
1950-2000,less,4.846839860411012e-05,"[11046, 79272]"
1950-2000,gotthold,4.846839860411012e-05,"[11046, 79272]"
1950-2000,ephraim,4.846839860411012e-05,"[11046, 79272]"
1950-2000,counterpoint,2.423419930205506e-05,[11048]
1950-2000,ballad,7.270259790616518e-05,"[11050, 31692, 74754]"
1950-2000,lion,7.270259790616518e-05,"[11051, 27227, 56498]"
1950-2000,liber,0.0002423419930205506,"[11069, 31268, 32858, 36320, 39454, 66891, 70025, 80559, 83550, 88055]"
1950-2000,phenomenolog,0.0002423419930205506,"[11071, 18040, 26090, 29553, 35989, 39123, 45882, 47842, 79570, 86058]"
1950-2000,tank,0.00016963939511438543,"[11138, 23595, 29068, 62094, 71214, 72981, 83901]"
1950-2000,warfar,0.00019387359441644047,"[11138, 38515, 40245, 50015, 59693, 65063, 65077, 87425]"
1950-2000,oilse,4.846839860411012e-05,"[11182, 75299]"
1950-2000,geschicht,2.423419930205506e-05,[11225]
1950-2000,condit,0.0001211709965102753,"[11236, 52820, 62677, 79887, 84110]"
1950-2000,wireless,4.846839860411012e-05,"[11238, 43934]"
1950-2000,probabl,0.00021810779371849554,"[11326, 28647, 58492, 71216, 74169, 75178, 82178, 84105, 91434]"
1950-2000,be,9.693679720822024e-05,"[11327, 11719, 36020, 43654]"
1950-2000,radiat,0.0005089181853431562,"[11329, 16479, 19654, 24351, 29419, 30565, 30662, 36435, 39555, 40288, 42240, 44069, 44247, 47337, 47357, 62130, 71253, 77182, 80150, 84187, 90418]"
1950-2000,calcul,0.00014540519581233036,"[11337, 31746, 39124, 65554, 77107, 86052]"
1950-2000,homeless,0.00019387359441644047,"[11350, 43343, 43522, 52378, 58454, 61074, 82840, 91724]"
1950-2000,time,0.00016963939511438543,"[11356, 18653, 20811, 27032, 58045, 59351, 86029]"
1950-2000,checkland,2.423419930205506e-05,[11362]
1950-2000,sydney,2.423419930205506e-05,[11362]
1950-2000,wrestl,2.423419930205506e-05,[11363]
1950-2000,consult,4.846839860411012e-05,"[11372, 44066]"
1950-2000,convert,7.270259790616518e-05,"[11378, 13585, 14446]"
1950-2000,tipu,2.423419930205506e-05,[11383]
1950-2000,sultan,2.423419930205506e-05,[11383]
1950-2000,fath,2.423419930205506e-05,[11383]
1950-2000,ʻali,2.423419930205506e-05,[11383]
1950-2000,nawab,2.423419930205506e-05,[11383]
1950-2000,mysor,2.423419930205506e-05,[11383]
1950-2000,belgian,2.423419930205506e-05,[11388]
1950-2000,montherl,4.846839860411012e-05,"[11389, 54901]"
1950-2000,nerval,9.693679720822024e-05,"[11390, 20072, 25797, 54199]"
1950-2000,dacian,2.423419930205506e-05,[11395]
1950-2000,eye,0.0001211709965102753,"[11396, 17272, 28466, 29248, 41450]"
1950-2000,utopia,4.846839860411012e-05,"[11400, 64513]"
1950-2000,servant,7.270259790616518e-05,"[11401, 30674, 45883]"
1950-2000,aton,4.846839860411012e-05,"[11404, 23082]"
1950-2000,goeth,0.00021810779371849554,"[11407, 13350, 21511, 26793, 26929, 33176, 47821, 54319, 85581]"
1950-2000,tadeusz,2.423419930205506e-05,[11409]
1950-2000,loyal,2.423419930205506e-05,[11419]
1950-2000,alyth,2.423419930205506e-05,[11419]
1950-2000,pacif,9.693679720822024e-05,"[11421, 51274, 74258, 80812]"
1950-2000,albert,0.0001211709965102753,"[11454, 17461, 53371, 61367, 85574]"
1950-2000,victoria,0.0001211709965102753,"[11454, 45102, 56494, 78313, 91314]"
1950-2000,hero,4.846839860411012e-05,"[11461, 32496]"
1950-2000,hartley,2.423419930205506e-05,[11468]
1950-2000,lesli,4.846839860411012e-05,"[11468, 36865]"
1950-2000,pole,2.423419930205506e-05,[11468]
1950-2000,migrant,4.846839860411012e-05,"[11474, 58734]"
1950-2000,privaci,7.270259790616518e-05,"[11481, 37809, 73117]"
1950-2000,cruiser,4.846839860411012e-05,"[11483, 79113]"
1950-2000,komissariat,2.423419930205506e-05,[11500]
1950-2000,vnutrennikh,2.423419930205506e-05,[11500]
1950-2000,suenen,2.423419930205506e-05,[11508]
1950-2000,joseph,0.0002423419930205506,"[11508, 13176, 17402, 34520, 40053, 45443, 45779, 63685, 67669, 70170]"
1950-2000,ballet,7.270259790616518e-05,"[11513, 36755, 57657]"
1950-2000,plato,9.693679720822024e-05,"[11519, 15067, 24359, 59866]"
1950-2000,telemann,2.423419930205506e-05,[11522]
1950-2000,philipp,7.270259790616518e-05,"[11522, 26950, 59094]"
1950-2000,abil,0.0002423419930205506,"[11529, 13380, 18029, 27910, 43637, 69649, 79150, 80754, 81306, 88228]"
1950-2000,phonon,2.423419930205506e-05,[11535]
1950-2000,man,0.0002423419930205506,"[11554, 17698, 21552, 31136, 41007, 46252, 76014, 83304, 86878, 87539]"
1950-2000,prehistor,0.0002908103916246607,"[11554, 21552, 41007, 43536, 48886, 59689, 76014, 79693, 80404, 86878, 87539, 88713]"
1950-2000,shoot,4.846839860411012e-05,"[11557, 45219]"
1950-2000,desulphur,2.423419930205506e-05,[11559]
1950-2000,edgeworth,2.423419930205506e-05,[11567]
1950-2000,vocat,0.00033927879022877086,"[11568, 21130, 31579, 38731, 45894, 53198, 54415, 56199, 79390, 86438, 87098, 88018, 89587, 90405]"
1950-2000,guidanc,0.00016963939511438543,"[11568, 21130, 31579, 38731, 53198, 54415, 89587]"
1950-2000,craignethan,2.423419930205506e-05,[11569]
1950-2000,facil,0.0002908103916246607,"[11571, 16254, 17154, 19271, 20579, 21369, 28422, 46426, 50070, 57793, 67305, 83867]"
1950-2000,isi,4.846839860411012e-05,"[11574, 19391]"
1950-2000,physician,0.00016963939511438543,"[11578, 13070, 31743, 66446, 69110, 73578, 80146]"
1950-2000,silenc,2.423419930205506e-05,[11588]
1950-2000,velocett,2.423419930205506e-05,[11589]
1950-2000,confer,9.693679720822024e-05,"[11590, 17752, 81931, 84620]"
1950-2000,pregnanc,0.0001211709965102753,"[11596, 21004, 56267, 65757, 77721]"
1950-2000,comedi,0.00016963939511438543,"[11631, 16363, 31925, 34357, 40029, 48116, 65032]"
1950-2000,neuropsycholog,4.846839860411012e-05,"[11636, 20103]"
1950-2000,sustain,0.0001211709965102753,"[11652, 38450, 42029, 53803, 60911]"
1950-2000,orson,4.846839860411012e-05,"[11653, 51863]"
1950-2000,fingerprint,2.423419930205506e-05,[11659]
1950-2000,nucleic,4.846839860411012e-05,"[11664, 23157]"
1950-2000,acid,0.00019387359441644047,"[11664, 17042, 23157, 33326, 34566, 45048, 87455, 88699]"
1950-2000,speak,0.0001211709965102753,"[11670, 12024, 43854, 56367, 91625]"
1950-2000,subvers,4.846839860411012e-05,"[11671, 91653]"
1950-2000,stone,0.0002665761923226057,"[11673, 12034, 14509, 29196, 33656, 33701, 35797, 41843, 83061, 89721, 92422]"
1950-2000,whitman,7.270259790616518e-05,"[11679, 26783, 52510]"
1950-2000,walt,7.270259790616518e-05,"[11679, 26783, 52510]"
1950-2000,nabokov,2.423419930205506e-05,[11682]
1950-2000,vladimir,0.00016963939511438543,"[11682, 26634, 28180, 28935, 40487, 43479, 92004]"
1950-2000,vladimirovich,2.423419930205506e-05,[11682]
1950-2000,yoruba,2.423419930205506e-05,[11684]
1950-2000,agraphia,2.423419930205506e-05,[11685]
1950-2000,lepcha,2.423419930205506e-05,[11688]
1950-2000,asian,9.693679720822024e-05,"[11688, 21350, 22207, 49418]"
1950-2000,krupp,2.423419930205506e-05,[11693]
1950-2000,tranent,2.423419930205506e-05,[11700]
1950-2000,methodist,0.00033927879022877086,"[11700, 14517, 38719, 39559, 44187, 47521, 50017, 51761, 51900, 55592, 56479, 75738, 77106, 77567]"
1950-2000,seed,7.270259790616518e-05,"[11703, 73138, 73784]"
1950-2000,rebel,2.423419930205506e-05,[11704]
1950-2000,hugu,2.423419930205506e-05,[11704]
1950-2000,grimm,2.423419930205506e-05,[11712]
1950-2000,jacob,4.846839860411012e-05,"[11712, 47474]"
1950-2000,juvenil,0.0005331523846452114,"[11713, 14481, 18172, 20057, 33919, 34357, 36872, 47853, 51045, 52268, 55749, 61274, 61988, 63667, 66432, 68983, 74977, 79166, 84912, 87397, 89871, 90293]"
1950-2000,delinqu,0.00016963939511438543,"[11713, 33919, 52268, 61988, 68983, 74150, 89871]"
1950-2000,williamson,4.846839860411012e-05,"[11722, 71663]"
1950-2000,pewter,2.423419930205506e-05,[11781]
1950-2000,shuttl,2.423419930205506e-05,[11821]
1950-2000,singer,0.0002665761923226057,"[11822, 16679, 29181, 42038, 46712, 50267, 52889, 63684, 66597, 72988, 77569]"
1950-2000,sing,7.270259790616518e-05,"[11824, 58655, 64177]"
1950-2000,wire,0.0001211709965102753,"[11825, 31284, 36549, 53858, 56260]"
1950-2000,interior,0.00033927879022877086,"[11825, 13166, 24723, 27241, 31284, 36549, 40002, 53858, 54885, 56339, 64518, 71630, 78511, 88770]"
1950-2000,consent,4.846839860411012e-05,"[11834, 78750]"
1950-2000,terror,7.270259790616518e-05,"[11838, 31893, 50245]"
1950-2000,forth,2.423419930205506e-05,[11843]
1950-2000,dicken,7.270259790616518e-05,"[11855, 21541, 46102]"
1950-2000,reagan,2.423419930205506e-05,[11858]
1950-2000,foliag,2.423419930205506e-05,[11868]
1950-2000,sleep,9.693679720822024e-05,"[11870, 25738, 61567, 79544]"
1950-2000,job,0.00033927879022877086,"[11871, 32301, 35428, 39445, 50565, 55570, 62675, 63273, 64823, 70033, 73740, 77773, 83307, 85077]"
1950-2000,dura,2.423419930205506e-05,[11876]
1950-2000,marguerit,2.423419930205506e-05,[11876]
1950-2000,voluntari,4.846839860411012e-05,"[11879, 86445]"
1950-2000,standard,0.00019387359441644047,"[11886, 13897, 21512, 52452, 52554, 57625, 86757, 89342]"
1950-2000,live,7.270259790616518e-05,"[11886, 57625, 80215]"
1950-2000,gynecolog,4.846839860411012e-05,"[11898, 27242]"
1950-2000,outdoor,0.0002665761923226057,"[11909, 21483, 22415, 40008, 40410, 42653, 45415, 73765, 75534, 79885, 80951]"
1950-2000,atroc,2.423419930205506e-05,[11913]
1950-2000,semiot,0.0001211709965102753,"[11961, 16996, 44270, 51293, 52129]"
1950-2000,drake,7.270259790616518e-05,"[12015, 16537, 87484]"
1950-2000,weil,2.423419930205506e-05,[12017]
1950-2000,eyr,2.423419930205506e-05,[12018]
1950-2000,stabil,0.00014540519581233036,"[12022, 24730, 45534, 47446, 78200, 83899]"
1950-2000,speller,4.846839860411012e-05,"[12025, 70427]"
1950-2000,coloni,9.693679720822024e-05,"[12026, 41030, 55969, 56391]"
1950-2000,opposit,7.270259790616518e-05,"[12028, 56755, 89561]"
1950-2000,mayflow,2.423419930205506e-05,[12029]
1950-2000,storytel,2.423419930205506e-05,[12032]
1950-2000,keep,4.846839860411012e-05,"[12035, 79360]"
1950-2000,superconduct,4.846839860411012e-05,"[12040, 71227]"
1950-2000,st,0.0002423419930205506,"[12042, 32641, 32822, 32829, 39292, 39360, 52785, 65980, 75976]"
1950-2000,hern,2.423419930205506e-05,[12042]
1950-2000,helier,2.423419930205506e-05,[12043]
1950-2000,jersey,2.423419930205506e-05,[12043]
1950-2000,kart,2.423419930205506e-05,[12045]
1950-2000,redevelop,7.270259790616518e-05,"[12053, 70916, 79877]"
1950-2000,galleri,0.00021810779371849554,"[12056, 16687, 31384, 33209, 57971, 58186, 72933, 86065, 89684]"
1950-2000,effici,4.846839860411012e-05,"[12064, 12629]"
1950-2000,site,0.00019387359441644047,"[12213, 36871, 41811, 61891, 72032, 76801, 86974, 86999]"
1950-2000,higher,0.0007270259790616518,"[12443, 14502, 16690, 17153, 20380, 20429, 20940, 24040, 24884, 25752, 30048, 30346, 33790, 39038, 41991, 47501, 58042, 63024, 65442, 67359, 71293, 71646, 72412, 74099, 83263, 83295, 86824, 89233, 89335, 91527]"
1950-2000,sibl,2.423419930205506e-05,[12471]
1950-2000,rivalri,2.423419930205506e-05,[12471]
1950-2000,conceptu,0.00014540519581233036,"[12490, 14776, 24778, 24780, 33274, 52056]"
1950-2000,katz,2.423419930205506e-05,[12515]
1950-2000,alex,2.423419930205506e-05,[12515]
1950-2000,danish,0.00019387359441644047,"[12539, 12640, 35078, 41809, 45570, 53572, 62709, 73544]"
1950-2000,truste,7.270259790616518e-05,"[12548, 31717, 60187]"
1950-2000,whaler,2.423419930205506e-05,[12555]
1950-2000,dormanc,2.423419930205506e-05,[12557]
1950-2000,epiphani,2.423419930205506e-05,[12560]
1950-2000,remarqu,2.423419930205506e-05,[12561]
1950-2000,star,0.00014540519581233036,"[12566, 45219, 50609, 68504, 82421, 90350]"
1950-2000,trek,2.423419930205506e-05,[12566]
1950-2000,llangollen,2.423419930205506e-05,[12568]
1950-2000,eisteddfod,2.423419930205506e-05,[12568]
1950-2000,multicultur,4.846839860411012e-05,"[12569, 84285]"
1950-2000,erot,7.270259790616518e-05,"[12570, 13356, 61084]"
1950-2000,picturesqu,2.423419930205506e-05,[12571]
1950-2000,vote,4.846839860411012e-05,"[12579, 64136]"
1950-2000,gear,2.423419930205506e-05,[12589]
1950-2000,prostitut,9.693679720822024e-05,"[12591, 16887, 34914, 68815]"
1950-2000,gees,2.423419930205506e-05,[12602]
1950-2000,nineteen,0.0001211709965102753,"[12614, 18701, 28426, 65395, 70030]"
1950-2000,sixti,7.270259790616518e-05,"[12614, 18701, 70030]"
1950-2000,size,4.846839860411012e-05,"[12623, 39002]"
1950-2000,proposit,2.423419930205506e-05,[12625]
1950-2000,bee,9.693679720822024e-05,"[12632, 62173, 64398, 73805]"
1950-2000,buddha,7.270259790616518e-05,"[12639, 50622, 76387]"
1950-2000,buddhism,0.00031504459092671576,"[12639, 13980, 22497, 28340, 31447, 42655, 50622, 52768, 56145, 72431, 76387, 80401, 87787]"
1950-2000,will,0.0001211709965102753,"[12642, 29087, 43664, 59087, 65586]"
1950-2000,geograph,0.00019387359441644047,"[12643, 30986, 31650, 45454, 47874, 67017, 74137, 82874]"
1950-2000,symptomatolog,4.846839860411012e-05,"[12648, 22359]"
1950-2000,determin,9.693679720822024e-05,"[12719, 57282, 63993, 82131]"
1950-2000,veterinarian,4.846839860411012e-05,"[12720, 46832]"
1950-2000,shogi,2.423419930205506e-05,[12722]
1950-2000,violenc,0.0002423419930205506,"[12727, 24438, 26022, 30391, 43978, 52836, 55539, 61103, 64165, 65354]"
1950-2000,iran,4.846839860411012e-05,"[12733, 58691]"
1950-2000,anthropolog,0.0002908103916246607,"[12888, 36857, 39098, 54336, 57321, 58626, 59350, 61564, 68069, 69151, 73559, 79105]"
1950-2000,paleographi,4.846839860411012e-05,"[12891, 40277]"
1950-2000,quaker,7.270259790616518e-05,"[12896, 22489, 31458]"
1950-2000,plural,0.0001211709965102753,"[12904, 16356, 80732, 87393, 92431]"
1950-2000,air,0.0008481969755719271,"[12910, 13168, 14606, 15039, 16188, 20555, 20802, 21540, 23223, 24369, 26708, 27881, 28606, 29255, 40219, 41817, 44202, 58475, 58689, 58712, 59693, 60236, 62929, 64286, 65063, 68466, 71455, 73655, 73773, 79887, 80403, 82090, 90419, 90482]"
1950-2000,forc,0.00033927879022877086,"[12910, 23223, 42206, 44202, 58475, 58689, 58712, 73773, 74301, 75547, 82090, 90419, 91119]"
1950-2000,zabat,2.423419930205506e-05,[12911]
1950-2000,olivi,2.423419930205506e-05,[12911]
1950-2000,emerg,0.0001211709965102753,"[12925, 14578, 29302, 33667, 61894]"
